N,P,K,pH,SoilType
58.32218425433133,34.152689281726225,224.37292089728086,7.5983568711384315,2
34.38864570617203,40.045419858737155,284.3718152097868,6.586682295529796,2
37.03266696168334,41.49895810106094,215.59224723669263,7.105322931220533,2
36.84833172721179,35.20310122153364,168.98179667945658,7.214930684465811,2
68.18076494808284,27.747930736614904,222.1179252269591,7.988023954095254,2
64.33252116770186,45.240703139155954,212.22714098408187,7.651791384688783,2
32.02545864706609,23.68733547626735,180.46058893800932,7.10292788692283,2
72.28724391628816,30.387981523637915,248.19317902731945,7.563971442205225,2
59.30911770441707,30.717259045104086,236.55800125703166,7.013398389184619,2
34.1936869276006,49.784119345580436,169.07736804487664,6.608522575754086,2
73.92653746035779,29.055039826786853,247.54454611102614,6.993508594493349,2
49.57271353972356,27.863389160503896,201.45660086895154,7.116050600879815,2
66.02080345461715,35.34608582704375,291.5347825735465,6.562820590758164,2
55.1534161316014,37.52674366495154,288.0295479111411,6.573737785432141,2
58.6749792467608,45.60889785583871,186.28915921788547,7.814438522785906,2
30.95217046371459,41.97363887401189,289.96698317529797,7.485796492460093,2
51.9514621990224,21.34643049418154,288.0170719983943,7.205444334037362,2
31.449837216797402,40.69463213986286,222.2755880364387,6.686517976163616,2
40.71359046551298,21.93472041367539,236.14403095628603,7.433044218878014,2
55.287114917772215,44.51306399007845,279.15132319620204,7.42343659502469,2
30.637823985371526,40.85688967243207,212.69988253805275,7.3483362248395805,2
62.45403010094422,30.507098429812302,287.56477577576914,6.700962300124671,2
63.57559036405187,20.130787398697414,288.69766581077715,6.668756199857137,2
34.74421150737873,29.990228991567328,206.0349429058621,6.821450108484318,2
59.25608304635624,33.28742294125891,155.1263383561631,6.9794780933829506,2
70.52164567865853,40.691046045856055,258.73062803698207,7.547175386125286,2
45.54865106915166,22.989917662303277,190.8700776049644,7.747677950277739,2
79.02353988915355,34.815410442246844,151.45505323845634,6.710067218201344,2
46.10402876581329,37.357560457788495,161.2640468707971,7.915035948064823,2
48.25418366422004,47.377526537744686,267.07827041355324,7.633155908773372,2
60.3359789891116,38.803514511555335,245.70048528243723,7.443082080538373,2
57.686411569918064,49.592420554486665,259.84358511385443,7.665419582588782,2
73.62314075418371,26.469192881775477,162.57062386425912,7.2243416548978985,2
55.70403478096366,44.87545339849753,216.56753689235035,7.356279538316469,2
56.353546925672916,21.14608351272173,242.2822344895371,7.742064928661378,2
37.87502740379019,37.82995201779787,239.04158166696214,6.746277446084538,2
36.1731786865368,49.40155828929454,209.05787544795564,6.841132593085294,2
38.56622722271875,40.02805140749705,241.41679459909182,7.465328184481126,2
34.40030137557261,46.80603750495311,208.38995952135724,6.970054109645537,2
53.11807236238696,31.701981972428847,279.5365504708719,7.893891462796838,2
45.17266082248031,45.91807422379864,267.22846942996006,7.896211508517142,2
42.28751560929439,37.30877450362937,191.1816877110667,7.736141735726561,2
30.266209528553212,36.94457488659188,200.8805146907877,6.984025560616731,2
62.24531619324585,45.54453347941982,241.37930870899893,7.779759467970083,2
43.2298555940515,35.585055642949435,217.5804808600614,6.517467349254645,2
57.840607157037006,39.84572972438525,238.78716066286052,7.604419848175132,2
58.56697642265385,22.00250764552271,167.4668286127067,7.394711866315928,2
43.748959598682006,22.389353871042974,214.44041151728203,7.331483897125483,2
46.43729941748033,41.61301106677334,246.5655912151867,6.999227541637508,2
67.74362644542802,39.46085127599106,245.6168068076853,7.330141551180602,2
30.56948340442764,40.89521550430668,206.40626866637348,7.913914565237984,2
70.89923855386027,37.63083408593937,187.8272972728904,6.805576089916499,2
47.019241883877456,34.297038307400555,194.40982650584206,7.2723942430887245,2
38.268521275659296,49.331384384765,166.1886832447491,7.897916209481558,2
75.67890057013474,35.76081445458494,258.73654077541266,7.154072446958882,2
61.501728877121906,30.21727812263356,195.1738529678168,7.367344679254271,2
54.90648370919902,37.38609107449943,192.99908719305344,7.050436747725493,2
34.19489803144546,21.568291168166173,188.01856945095244,6.611370288995818,2
35.18873543173704,44.38785216181812,155.8310545525034,7.488414190902114,2
43.627887440770024,46.146370421243795,222.74884268662493,6.958364688991739,2
55.88194678447172,31.458740571358064,234.64515970047455,6.671799302489522,2
79.84952514062755,32.766676330901525,202.2345959561053,7.565314772474397,2
48.19497032476662,44.99822915086273,218.14060865406378,7.579337619898152,2
35.372660822094325,45.38357556665335,260.3576980167165,6.817575167692948,2
37.26430048728933,29.48877046176873,296.41058790478564,6.885247361850588,2
52.80636044733166,20.90060677152009,209.58412943493488,7.356980023149654,2
77.65623062539825,35.50208134820193,272.8660989266532,7.3206914638533505,2
32.0392506717759,29.45024825569322,236.3324261746655,7.925890948896686,2
72.95651798756167,26.850668425365427,183.01647450287453,6.801759450670851,2
76.12494481512516,45.57998459305162,266.2325148379423,7.089102671336342,2
55.219035214938344,33.92995234385458,188.0097161339059,7.257542069223151,2
31.52482739263772,23.954311204923776,282.988439425342,7.627519650547135,2
51.14342045295435,35.51451086851632,205.4998328939966,7.611169800741009,2
69.20935896160398,42.89855570609477,258.39175872516745,6.806756508039194,2
46.898498962023936,34.09536304951025,199.61894871414836,7.632410300237494,2
46.467676212497736,24.146962603560116,209.8560678072456,7.96987164917357,2
41.29407064667879,38.36475976829687,214.94595747595594,6.60653685147399,2
54.39383029990297,41.06492985944938,226.9829963741728,7.808159095619872,2
44.446850832879136,22.587475139118947,290.4848417487009,7.067294524292328,2
58.82027757268167,43.76009378390588,198.6470495813371,7.574246807266417,2
36.7709424908914,28.73881241616516,171.70659542047798,7.716845837602037,2
41.13246176133927,41.522106662156304,291.49475958684786,7.291658313603316,2
57.001459613034385,33.83100704293436,198.8835215090464,7.213482546387375,2
60.14037661333797,49.579747165119784,290.66468389773365,7.793229437439683,2
74.45652678524291,34.035475498761286,248.61664907661972,7.842600084404321,2
49.64753824956765,48.85287435036406,212.36790931037746,7.401623998089823,2
65.49023566361859,48.51776039227815,186.6924411078399,7.6191964673579635,2
56.040779307204104,28.056714218619234,266.4910259694586,7.32833342026077,2
63.04869103248379,29.68703205733703,222.19109277414077,7.426031376482101,2
50.245540713492204,25.95117619543104,294.24607384729563,7.267201310063927,2
66.69601851438503,32.33141580668175,203.26976460385745,7.110746447700688,2
50.459832189282494,36.32540347825861,231.52048049720446,7.245730723824307,2
36.7392892458719,34.882264355015934,175.3655850630977,6.689203679443648,2
76.63228586705839,38.148500394431125,248.92350871868763,7.102690505500045,2
75.4490445957432,39.137914687389966,265.37548042853814,7.052843703541571,2
78.00059404095627,44.613838704749455,278.09226945218154,6.7582914011386315,2
43.54816039356098,28.568797990507314,190.63638348703068,7.783112243156432,2
31.594239760429605,22.28299966942323,191.08723059448556,6.799809461974165,2
41.59298069414242,43.938295677599,234.46898908380703,6.508655991939452,2
51.466138285209766,32.23654780551077,167.09179041668153,7.514212682902185,2
65.10485941897456,41.626796571562934,259.2706418337888,6.5000792403984455,2
77.69604019233611,44.42626301163989,285.59725448839276,6.5234649429611515,2
76.69293978928697,44.29365586064314,275.5828714438048,6.639931077082953,2
66.93890144592989,48.79750068926273,251.78210121272411,7.35584210693691,2
77.28148388744985,33.288113652033076,239.89403494657182,7.214507440241549,2
76.64231106801495,22.28254180296522,225.16795512380224,7.530428662078157,2
69.59532692111185,37.490559423324086,286.33766161821814,7.912987170325808,2
33.215961159679175,32.07111618624123,153.51885325817315,6.9941249860616646,2
56.84341089853011,47.323847915298465,276.9831483698104,6.6912495900079785,2
34.65151873704478,37.67802016270001,229.8176958688174,6.899566462145036,2
74.97265422769176,47.82099228384661,210.3917157510244,7.835453835670281,2
49.19744471314863,42.104504954891006,221.39133263215862,6.683874734760774,2
76.39671006185108,33.6228978013261,260.17305604836054,7.050760721646938,2
30.944043928811734,23.015910760755077,224.43292192348866,7.534946535689544,2
46.73676632896395,40.864653775329515,254.7953384147934,7.555903860991746,2
54.62609270102542,47.44658450364512,223.37947769709234,7.175397790244958,2
39.96904095053135,29.229652620690096,156.3501738777455,7.450302940424256,2
42.426787196354645,29.124657634563953,265.6221782496482,6.990831774742181,2
42.10979460065711,25.07173247401117,266.2287603272934,6.69455938698504,2
52.687688012517675,35.20790348231583,253.10848690285718,7.449925223499493,2
70.53603364725873,21.342543017787143,194.4661087169096,6.92020117816307,2
37.30084527960541,28.675347615693294,196.4647971214355,7.282826692891217,2
63.1852239463128,31.43301540835442,257.92053469700716,7.00424800786937,2
44.51418386573802,36.23564167571073,153.55745404586858,6.619683685451,2
50.89847717932635,48.28738134175269,258.22676697651355,6.632189854250837,2
72.31590063904369,41.96902311824543,241.64197885539798,7.7304394409137664,2
50.20549238714786,26.645031525615583,226.8035083663139,7.323262633390211,2
56.9163186004956,36.95221374440316,292.30573773587713,7.853368434644347,2
73.78585182794697,44.04250432725881,291.5142160897928,6.647741962519105,2
43.256163072286974,34.85167836963755,276.98017396851077,7.257748567284098,2
67.40173696707944,24.168797157467488,187.86207194648404,7.597664142556509,2
38.2367004443862,30.5406780396478,189.7299386720357,7.024792541333718,2
65.4162024538985,31.03541543428403,233.28949839119105,6.649897815581615,2
70.25088466173139,31.096658769443746,247.28012385500136,7.588084402492749,2
40.48304610558502,46.5402495486005,242.43363774104296,7.1430877126272225,2
39.116759178910975,48.2690281370362,263.26023061974377,6.8120368440998735,2
46.885538736211224,44.2902277426422,254.35164948230084,7.648676439073586,2
52.060055110646616,41.494287879265,207.97405842958705,6.816894375407295,2
61.633851742067996,49.280417767963826,196.59014570929943,7.191454388318809,2
63.70006855349268,36.24518846367464,276.5141693563574,7.6426140597042735,2
32.91486019311785,49.95263701771322,262.8603680579201,7.79585497444117,2
62.55988560476732,45.688553841402864,166.8574462393064,7.021606753338974,2
73.82104718022464,26.049656338006766,161.7363147870034,7.682178409917828,2
71.77430778216481,24.879566545697017,278.1518974174073,7.530151693395754,2
56.004134160829196,44.90750578344155,212.88738739784486,6.790990934335095,2
44.24263383053068,35.154920548799446,229.69961890097636,7.708371239661851,2
69.56763618261672,37.44099671613725,267.11782250482145,6.7876601874405065,2
32.50322635466472,46.209014679041005,161.33317406441543,6.870032644615996,2
64.76594748121923,32.28343812881927,281.44709548732635,6.946969691993404,2
30.593567333467966,29.019669216822322,236.71125737772473,7.06390756310494,2
56.743637787937764,46.29794356505056,286.8727581345553,6.898961096981168,2
53.107023663495035,36.474320457243536,292.36686853323704,7.9979259787465775,2
41.77036244207633,41.80939614037446,206.70465933497928,6.51216229532932,2
30.462626121795118,33.81698022686767,223.2502369506502,6.533854544860164,2
64.34637083871513,28.820101657848593,233.9839652303924,6.9513786097481285,2
38.35671574346536,32.215212157966256,184.8410047185751,7.302201465378753,2
39.941426514324,35.25217929933881,173.60677723033012,7.5064620642286775,2
67.6968842220712,23.311827027498012,220.17036180560086,6.606307550982311,2
59.909122277100124,27.93212893788936,229.14366852580616,7.276191514076437,2
76.21771730969002,36.472496677061685,237.44977195774734,7.102479688646571,2
77.45398015914084,43.31557728318829,192.81079354542624,7.766314378664348,2
51.6198180092545,44.86001430600782,273.4332102440253,6.7833052801442815,2
65.05705656917885,28.71928907919593,194.62390049890024,6.944522115320871,2
66.27841237799741,26.89478125377608,150.13587528691355,7.5728552802239495,2
38.55923719175627,23.13447185923504,185.62741808910903,7.069850783484056,2
53.795316373660036,21.337101221378923,295.5859998941041,7.574094580129337,2
46.15970326621681,29.560917718561917,217.28138240526891,7.43936723414455,2
37.31865332944839,25.66789441294857,278.9151874250326,6.884382385833609,2
49.009749898758876,46.13815552850351,249.47217440997338,7.012567819012532,2
64.18497728623103,20.590496461442413,260.34639900170475,7.230524060774359,2
70.65910736422306,48.63912956019405,288.8682824241853,7.863897565183011,2
55.60849779669436,30.80426342416814,219.75529870960094,7.534844004970041,2
74.19988884355934,26.209589090003586,287.72897376925545,7.7227703479548335,2
78.94280075891173,46.407553198450614,191.990599453786,6.658933867016072,2
35.61205359957943,28.73669955734828,242.1275585976809,7.706480489145759,2
74.96251534907825,38.712601531076984,150.84469691220806,6.7794751647778,2
34.9863101926684,30.8997342670703,225.2026490450619,6.565095767867842,2
47.42389878978277,25.375390238759678,247.0605249388311,7.19640855398651,2
54.765882346695435,32.83075364100383,293.40295657298503,6.822102687682345,2
55.833212992193715,42.08052105096008,233.52666197018436,7.893531328575202,2
48.89841778206421,33.91027417319534,163.27834728220927,7.413498666577893,2
44.4105984224053,24.809271185467065,231.6796939356762,7.298465395069866,2
33.79358206120238,40.94646360483418,243.56582859762793,6.783525924119746,2
53.471743107702196,41.6096874943568,229.41536108119146,7.093233614275356,2
46.116922904047186,38.31181599932161,290.8663047465361,7.507617260716225,2
33.737295181815774,33.820549204464015,283.62361972659414,6.64169363870163,2
79.44378560687716,48.472081809362635,161.74117210948137,7.900119980674333,2
48.15662951297311,45.34127501227587,212.75750065699071,7.161282669053774,2
61.71215454887713,43.2343225782795,155.0683726422373,7.389733993290701,2
39.33664970486855,30.37848553589609,202.19529992328248,7.203590510331731,2
46.70682059380867,23.220833553520034,171.84431077881771,6.550156978341646,2
53.512454266437715,48.63343084558966,167.3512835472175,7.919396739504623,2
66.66807573660468,39.124964088024896,246.79166329853444,7.740091472594424,2
35.34599321899107,35.142629706966254,254.56367073911377,7.380230667610346,2
71.63895355116473,22.168151270340545,253.6051559248749,7.301041595577077,2
48.958043198997174,30.208249467020927,243.12489491612894,7.836493061966397,2
54.808796305055765,44.7416949223076,210.32345727659512,6.653591694189765,2
33.07528682293193,21.540031139710326,207.0225212936505,7.005856626253763,2
65.89685118112848,42.28464504754598,157.62809532506097,6.831684894333522,2
43.713092507944985,36.42835952428428,171.67728358604253,6.700911829100001,2
77.18944446039791,44.12608721893343,177.09823531367556,7.109851711858236,2
47.78109996287827,43.73012222196222,226.53193747171832,6.691774605490201,2
66.94960315781219,31.906639346747568,189.43863714482205,7.0632479330310804,2
54.88782818034482,30.293465492510283,186.28586588876368,7.09775304320597,2
30.958645537494913,43.174935382889416,175.64173403513786,6.565856920445956,2
62.68493464525396,43.21808386471017,272.07436973892646,7.2402637739909,2
40.268409234499266,42.1168303174948,254.95696157315058,6.86940610115476,2
75.17038779313964,23.13114374248487,297.40323593869886,7.790371716466197,2
64.39493227395376,48.162496648394985,258.34667524855615,6.785685495545069,2
52.10780690564059,22.14509072994906,208.44861334321732,7.612404529605813,2
49.32216754654087,29.908825264044022,239.30335837654678,7.808306793498343,2
32.37915962730562,31.564113040992062,173.7361112722894,7.5430313760978045,2
35.286228021556745,39.944232757407335,192.9271306196861,6.798375220605837,2
76.81762789124926,20.555737302378677,215.66659078343534,6.532440488692691,2
54.17965240521645,35.03142133383255,198.24937070921206,6.698242666287536,2
48.81937688672377,40.16788819797698,267.3593712966689,7.2961259035822135,2
59.49171972198778,26.01849113373958,193.09954998414742,6.7428434150785375,2
42.464767500230565,26.746603406765953,227.91731795868566,7.344033133686094,2
77.24737104107523,25.867119413045693,246.25135652422438,7.725888903481284,2
58.01207318915263,27.65010957503227,189.38253450300004,6.5588795796065,2
45.27221132742409,42.338110370101404,157.12766358106654,6.828942923757246,2
65.3116249265891,43.4795468846863,218.29776150928927,7.547111507717974,2
49.397608432744605,24.797397350723827,209.72242402843597,7.369951730304714,2
77.40266409264451,22.06252856266032,226.1091140767441,6.993379667316087,2
55.415584713834726,20.71926342129595,196.9538032052372,7.729802221290507,2
57.69708669273187,33.517474784483525,192.82876075730093,6.9470637841870335,2
49.15507167952922,45.06712129893681,295.08198102124027,7.157983072025562,2
49.66764193738809,45.396523274595886,214.03579809544556,7.328027258443477,2
41.54708322993722,42.305076073372256,229.79824774061728,7.713551825360512,2
69.03663650143349,26.450143048100855,257.34533258366434,7.700081611927057,2
47.30536203911976,25.178273387068238,150.39482333693823,7.176355479639723,2
47.62163657694208,36.647295014762264,178.20616388831786,7.789498321499712,2
42.88776078140548,26.7928881526295,222.1071084726534,7.248276535616411,2
40.75426143925464,28.15582180177747,175.45578587328674,7.57769026748475,2
68.5044515627041,33.869854923778476,257.1130534027526,7.603903087906168,2
36.91377638389043,48.9853407450361,273.1547920644647,6.806725191793735,2
39.30825178730351,23.76983436738748,170.75678438128776,7.622242698543044,2
53.482712847581176,43.48802518219601,261.9382341525308,7.406919070257833,2
64.31833032893397,20.550671731374255,196.76664702075328,7.456733268889115,2
30.467247674312212,20.989308310477803,277.7831973705575,7.526037292538108,2
43.268486656017195,40.63888520356127,268.8685003708895,6.960191424665152,2
31.80186887495937,47.98337374063203,201.77697574434458,6.65972264492706,2
54.59284356965737,43.05403386992401,183.24709719263387,6.904235075200045,2
42.13574933992916,49.75019158495034,179.6105600595814,7.363280325449186,2
76.26323208284822,24.40689706633338,295.62812968015504,7.921215851593437,2
74.22859935291314,26.436695639900066,245.1082584016475,7.64133720944186,2
79.30139640982148,25.41271466244111,264.90388492789447,7.00820175489067,2
38.781323278400116,32.64130823641565,269.07538682229244,7.197274705556078,2
56.876155010152424,49.854782306003635,209.8663949336139,7.423101132063859,2
48.2622100807686,31.78356938986115,254.34611301681122,7.906830464142326,2
57.11794752461607,43.051997868463395,163.38098382254458,6.816737056147891,2
55.10658204597662,20.600351708863244,187.9282468143838,7.276101934737449,2
30.748059912815037,27.936388586781252,227.10462292138044,7.359723871971869,2
76.28758465276528,39.36036869751824,212.21037037949907,7.895526765699602,2
69.24414916938971,26.00026763338243,169.62635420232297,7.513717453614099,2
57.99415827884919,43.69020841378267,260.820757511803,7.437817300786272,2
79.31910858144461,36.00769190331226,166.96586347525798,7.7424103472239825,2
42.59266811728545,43.31906444431755,293.5660644000077,7.545193270946512,2
59.80150804749006,33.811585270251214,204.66147989931048,7.029507126457754,2
61.81863528547953,42.53819350813238,251.77756042266216,6.797615151790344,2
54.699359007174564,43.749202165491894,221.35561172835844,7.304934919603241,2
68.5568024085411,39.83795918795275,211.4017381323589,7.843119066791329,2
38.12835343317393,49.865493457709746,167.82788677143557,6.522424956656359,2
74.50094505743823,27.348605250978682,259.45494411700815,7.716523062398104,2
72.94931955160584,49.747827069925,194.10595650599987,7.565365012890888,2
35.76999291404141,32.20427874070548,277.1957539968886,7.051487069088663,2
59.554769026780704,35.11320331173902,246.89272966680676,7.9593415840815425,2
32.78677632507011,37.21884552504889,279.45431688754275,7.222074067622641,2
33.92635929707864,36.81618057250313,199.81108362357307,6.732412678006904,2
72.45172566417365,35.64798538973365,289.99146185686004,7.709024756904603,2
64.64858968868336,20.150765100959358,214.17351849573748,6.796229422478048,2
75.5398955524434,25.23751954029081,192.90900774889283,7.2752551516017485,2
43.16818094990396,26.295940318373635,239.86489876541287,6.633394284132536,2
32.90838793604624,31.167358855582144,258.09966817617936,7.332210137410922,2
51.143823423338944,36.97254692673747,204.81772269799103,7.90421950314817,2
32.74524454553872,40.20174437089506,283.69239972416256,7.7058270631028805,2
39.20205174107234,28.87779046940865,257.5571908060657,6.626405838771149,2
70.59308499162921,41.567208338143715,259.4409973853014,6.650362055401387,2
65.88802724081154,40.3945437565991,274.6383736232776,6.562393934384704,2
31.15553342338961,31.19021299635682,172.31824257737293,7.337576716355333,2
75.86744507533744,31.74439191002047,276.7425565908906,6.5003613117768,2
38.425732172959215,20.91270618962257,199.22207707726028,7.862284393544754,2
34.84760617994939,38.19229330231401,217.7243908679166,7.9077023185487185,2
36.12595712685469,26.360835515066867,154.43129529172398,7.150902874447061,2
43.89164497823271,46.09717801670963,240.74112197966326,7.421136106963552,2
56.59553484406512,22.75551011687603,216.7528025588033,7.999257784562775,2
71.76146454230074,46.80377162501348,273.4839538869749,6.654562540146474,2
41.37241270323998,20.09364954069229,195.52651873171672,6.662911103519739,2
53.639667265079154,40.313824657217054,281.1757942557116,7.623825747636348,2
76.92927978892526,21.616948711813663,151.8269753124812,7.492007170754319,2
44.467620511112315,27.605030483173195,199.63306315406913,6.904694086838546,2
55.571820315079364,33.20445341672398,226.86428270649844,7.509070417250655,2
49.35652544855742,27.539230614264703,174.93008052131182,7.024211179298939,2
67.0903237623086,42.70114730334409,250.03580800263154,6.851042262960312,2
59.404312292734886,37.12068984730544,222.63992971645882,7.324968479575796,2
54.589531631183405,36.96369098222324,257.3258931931693,6.66444229160516,2
67.48128760745118,24.076584503827824,159.99419976155622,7.964119529332201,2
77.84958844352207,21.81309634821692,216.48801622124432,6.779367407449662,2
54.26724485672091,44.90531728998762,292.59176621143354,7.4513789801773065,2
47.69528336059085,38.09976696933795,196.80019591626754,7.86473546124809,2
73.52002315529185,36.746952508389825,198.7198373070541,6.940084513374467,2
31.670899735252974,44.47462553075886,217.5574819558512,6.987699392600397,2
53.5555177498877,44.56213971363956,168.69213115612817,7.786483982362741,2
46.92526505325062,33.934158300677765,131.79903939381023,6.325710606056508,3
31.209224554000954,21.658241924628065,114.0923130002288,6.910900005152232,3
34.298724815258865,32.31401984648007,102.56876643856467,6.965801891332689,3
42.888466355346836,30.18973138376614,170.885917367642,7.093550614244241,3
47.83430184943089,21.65313199641783,140.25675334012345,6.021119494924336,3
20.208727619098738,19.8025324090304,108.06457577112683,6.39031705190363,3
25.31129883585192,15.570400496772965,172.74433171248396,6.012334697083337,3
42.08246433011256,18.04295773839033,172.97836975996802,7.339193909384829,3
39.61703439107772,28.444682996012105,100.42713135757508,7.4773073491704025,3
46.33497810727443,32.90212451460184,152.73956296406976,6.517180392981805,3
46.80945947271442,20.830338563023847,145.01692346737622,6.149596458515823,3
47.6586689039825,17.815409155424266,117.99174445843258,6.837201237192323,3
42.92279000638945,27.387026118725977,118.57071302401249,6.0014145637912355,3
42.71451740922318,34.704146518221876,164.79304962448725,6.690309927234923,3
47.113017841973196,23.196953462367,141.99472673947741,6.715694651093525,3
33.42871617996575,30.503815385878113,142.14151258155937,6.475075683037824,3
27.74474502975435,15.754946339348667,146.65561295064367,6.344942123101552,3
24.444017660491493,28.07659927655355,154.4967406257239,7.128232338386499,3
35.107306890157744,32.88109210407773,174.90742027185823,7.211056409688734,3
39.06780446024562,21.074419071823772,178.6355937296177,6.4112042507879075,3
26.07970765971293,23.843082275731653,104.54724565699108,7.467741697007686,3
37.653006692492745,26.139041833283507,152.4637023919776,6.74553547166581,3
20.961905512836246,27.246225776807936,157.29391015651444,6.62512359093608,3
42.71886716213579,19.540025986768413,117.70212728529472,6.242125481531361,3
31.159842793674855,31.94024070778167,166.23296497192513,6.574236311945255,3
37.6735620794071,29.41632632949831,119.29654197024183,6.252211628842121,3
49.16287979636933,27.35114626419237,178.5132577466931,6.506633980698344,3
41.09095099922395,19.452072730824753,120.89601370191303,6.767853181904436,3
29.588543765242136,18.35243127681169,121.03045615914608,6.053622591698797,3
41.132708644324595,24.842333141717234,107.53944531236205,6.257540989692737,3
23.07603614337932,27.25185616551753,107.5368290889995,7.131423499552824,3
20.615327579611737,19.98751575991784,171.25333407135258,7.077796977183369,3
22.18904998777063,31.422522089703595,139.44280972321639,7.270174540753244,3
38.0221932335118,28.636660640657176,179.48012483165667,6.348503318886027,3
38.71836724284165,24.206427801147967,103.15615623381531,6.021705962254297,3
23.57685733453576,27.981834810770962,145.37304703307137,6.830144341745591,3
20.955702875847802,24.38605992720014,173.96982542740227,6.59638780396597,3
38.747674093653686,30.596373512462872,162.714022331351,6.778920123592907,3
45.738558362070094,22.827561867274937,171.09545718278386,6.360340749593318,3
28.40649220971713,16.062412483980022,163.64654692338263,6.625582854349059,3
26.87349841734197,19.635805552331593,172.11199529833866,7.250874900691556,3
36.6059265607155,27.32221600831442,137.9460456440233,6.587499814318213,3
47.46430643654995,17.51225407040604,133.47574317729823,6.516842861981813,3
34.944521607534455,24.1526374909035,141.51116253208653,6.209878465840491,3
35.394245045398314,19.848376277744215,114.7465079190553,6.097251328179286,3
42.87957676268422,23.5488384171312,150.13149466494067,7.091390014957115,3
40.3794999594066,24.410014381793644,131.0318823161384,6.563939864460996,3
39.20146390790169,24.89588709883747,167.93057983908085,7.312052976490068,3
25.116811340195554,17.724673030914513,150.43207408287998,6.451838622093419,3
20.557121562952965,32.772853387259104,118.15206137950466,7.393920977528714,3
41.52303352634761,30.253069798229685,116.11691966345283,6.351291638425219,3
35.63803261472197,18.441997052997245,124.43453541464258,6.4821937169217065,3
24.78889799758292,19.103656667903216,163.08414736066052,6.250793781820903,3
20.853721755317675,27.58709885257877,178.07864955139598,6.496820721934682,3
23.55967109588757,26.407746507350616,172.5083368876517,7.176092669742719,3
38.675476052381484,21.301129932151987,143.35041386209758,6.136867261956383,3
40.368362728420095,29.501920377953017,177.20252983279352,6.390596038117607,3
20.55369257129068,25.912169288543012,156.54324035174517,7.185611213824481,3
25.812167990744317,20.23505738074047,141.0072740213837,6.495901214955003,3
45.81534459762335,24.475203074774406,163.96629152816024,6.8709296407235305,3
43.19270424851336,21.653459730606478,166.5133297544249,6.411858473326532,3
36.38296424009872,19.280142263477487,138.04212173009546,6.477262814263055,3
28.001102919116427,34.33970036056075,112.80592843893845,7.180988756186093,3
49.524948784496445,15.398029674801556,155.9221931233676,6.3793677083344305,3
21.214634729849134,23.057791579132616,174.81742481367002,6.0176476415504965,3
37.63657075789345,25.027929571906487,169.87073314968382,6.126002571780939,3
40.44578089659951,28.602193968665546,153.52640134898266,7.4135017424025555,3
44.69262587020641,15.83945452487012,137.68662805636106,6.596929584302,3
29.304416632724063,24.026734503081947,130.7355347940782,6.648500849817998,3
49.377855968259276,16.772659494991615,173.77846958709839,6.72035507020654,3
38.71226736498623,31.603659332353878,128.83704233194044,6.645632862131951,3
32.28555440836142,22.494620450715196,174.0423457317516,7.243394836789518,3
23.269999695889283,17.16246704954192,134.2295611882393,6.1479860650992135,3
38.57279285813359,17.87383214523468,141.7898611173441,6.010829920505577,3
29.4978904523794,28.54381447345311,138.72311521822786,7.4674042289984826,3
46.22311388198632,22.181415580863025,103.63892331778197,7.2684394501725285,3
47.33702930944014,31.412547868380734,110.23599527358118,7.496872701618432,3
27.757526646583216,29.4840982561674,172.64279010685772,6.353530671496064,3
47.247756640311984,21.189631583897338,178.1130577907245,6.421890030570712,3
48.60307474273505,16.0708930178535,156.74176093358506,6.798166700755505,3
34.336312313681915,19.4698862851168,156.44766318211936,6.28621423716946,3
36.585253879543046,20.064907260805015,176.4497103825085,6.042946790753479,3
25.991848403337094,19.846212127748956,133.12542606142532,6.34909536280508,3
34.74047270806356,32.44931046517078,156.96507371273367,6.869942970802667,3
22.67009533948039,28.87984216778551,113.3131427448752,7.179551078942547,3
27.501702755304596,23.34097456641802,128.03761618543422,7.288220872012285,3
23.796333761402245,26.31289764769577,111.36492875544498,7.0571937541982805,3
47.152343833834436,23.69215307734507,139.04738082119806,7.391134254724143,3
35.629741659480715,24.75196876099122,146.26632821634433,7.033844604544428,3
23.20650125261094,31.422210554830322,134.84040219626075,6.108522764846228,3
43.58548007594639,22.538999433725444,108.02939960760432,6.950668559314876,3
46.40394060300925,32.75507018827973,176.61307798471785,7.301558189650033,3
20.064227580364257,22.604823328267805,165.48340639244026,6.549379508997712,3
38.04645519139119,27.12633894749064,129.20202432310583,7.356710890921931,3
35.09685036158353,24.295684118750017,179.80109965295168,6.740250546108925,3
25.351947557857432,25.26138845726876,165.12133884159442,7.165290490347422,3
43.65745295325413,29.160475679958235,120.33742632533506,7.293126128760347,3
46.80330396128795,18.88305393237098,110.43645092411151,7.4634074528836685,3
46.049718909511036,32.86472294419893,170.91011076995161,6.812530236050593,3
39.392052099973995,25.907257042672832,104.09650793522633,7.118254628029159,3
35.15996100007641,27.954181495804598,140.21118439804283,6.737716983483684,3
25.153673284333003,20.574274302822978,112.70821535551646,6.293499443438014,3
49.18932141260915,18.06226891544397,121.54163394441662,6.885884486607877,3
38.305357287099255,18.07948259487658,163.497394062817,7.177804301869237,3
27.119531126116733,20.77332605350921,175.03902923675975,7.2385071689692175,3
40.93391099187571,16.64466443021201,133.46112647220605,6.83895280811524,3
25.62233863951331,23.96453164216449,148.0820701990952,6.491065020173099,3
